MatvareID,Matvare,Spiselig del,Ref,Vann,Ref,Kilojoule,Ref,Kilokalorier,Ref,Fett,Ref,Mettet,Ref,C12:0,Ref,C14:0,Ref,C16:0,Ref,C18:0,Ref,Trans,Ref,Enumettet,Ref,C16:1 sum,Ref,C18:1 sum,Ref,Flerumettet,Ref,C18:2n-6,Ref,C18:3n-3,Ref,C20:3n-3,Ref,C20:3n-6,Ref,C20:4n-3,Ref,C20:4n-6,Ref,C20:5n-3 (EPA),Ref,C22:5n-3 (DPA),Ref,C22:6n-3 (DHA),Ref,Omega-3,Ref,Omega-6,Ref,Kolesterol,Ref,Karbohydrat,Ref,Stivelse,Ref,Mono+disakk,Ref,"Sukker, tilsatt",Ref,Kostfiber,Ref,Protein,Ref,Salt,Ref,Alkohol,Ref,Vitamin A,Ref,Retinol,Ref,Beta-karoten,Ref,Vitamin D,Ref,Vitamin E,Ref,Tiamin,Ref,Riboflavin,Ref,Niacin,Ref,Vitamin B6,Ref,Folat,Ref,Vitamin B12,Ref,Vitamin C,Ref,Kalsium,Ref,Jern,Ref,Natrium,Ref,Kalium,Ref,Magnesium,Ref,Sink,Ref,Selen,Ref,Kopper,Ref,Fosfor,Ref,Jod,Ref
,Forkortelser: M = manglende verdi. Ref = referanse,%,,g,,kJ,,kcal,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,mg,,g,,g,,g,,g,,g,,g,,g,,g,,RAE,,µg,,µg,,µg,,alfa-TE,,mg,,mg,,mg,,mg,,µg,,µg,,mg,,mg,,mg,,mg,,mg,,mg,,mg,,µg,,mg,,mg,,µg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Melk og melkeprodukter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Melk og melkebasert drikke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.003,"Fruktsuppe, av pulver",100,0,86,135,209,61a,49,61b,0,135,0,135,0,136,0,136,0,136,0,136,0,135,0,135,0,136,0,136,0,135,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,135,0,135,0,135,11.8,135,0,135,0,135,6.8,135,0.9,135,0.1,135,0,83,0,50,7,85,0,135,80,135,0,135,0.2,135,0.01,135,0.01,135,0.1,135,0,135,0,135,0,135,0,135,7,135,0.5,135,0,135,0,135,2,135,0,135,0,135,0,135,0,135,0.2,325
10.004,"Gelé, av pulver",100,0,78,135,348,61a,82,61b,0,135,0,135,0,136,0,136,0,136,0,136,0,135,0,135,0,136,0,136,0,135,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,135,0,135,0,135,16.7,135,0,135,0,135,16.7,135,0,135,3.8,135,0,83,0,50,0,85,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,2,135,0,135,0,135,0,135,0,135,0.2,325
1.182,"Is, vegetabilsk fett, margarinis, 10 % fett",100,0,63,400c,808,61a,193,61b,9.7,400c,2.9,400c,1.31,136,0.48,136,0.57,136,1.27,136,0,20,4.3,400c,0.01,136,3.33,136,1.9,400c,1.04,136,0.52,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.52,136,1.04,136,2,400c,23.1,80,6.6,20,16.5,400c,16,20,0,50,3.3,400c,0.1,83,0,50,2,85,2,400c,0,400c,0,400c,2,400c,0.03,400c,0.15,400c,0.1,400c,0.05,400c,2,400c,0.5,400c,0,400c,101,400c,0.1,400c,48,400c,146,400c,14,400c,0.5,400c,0,400c,0,20,84,400c,0,325
1.211,"Iskrem, fløte, med ekstra sjokolade",100,0,50,135,1148,61a,275,61b,17.7,135,10.7,135,0.28,136,0.82,136,4.34,136,3.8,136,0.2,135,5.2,135,0.13,136,4.62,136,0.5,135,0.56,136,0.05,136,0.01,136,0.01,136,0.01,136,0.01,136,0.01,136,0.01,136,0.01,136,0.07,136,0.58,136,20,135,24.6,80,0.5,135,21.2,135,18.7,135,0.6,135,4.1,135,0.1,83,0,50,100,85,94,135,70,135,0,135,0.4,135,0.06,135,0.17,135,0.3,135,0.04,135,5,135,0.3,135,2,135,99,135,0.6,135,49,135,220,135,24,135,0.6,135,1,135,0.1,135,104,135,11.7,325
1.183,"Iskrem, fløte, med sjokoladebiter",100,0,55,131,1010,61a,241,61b,12.6,131,7.7,131,0.36,136,1.09,136,3.46,136,1.55,136,0.4,131,3.6,131,0.18,136,2.97,136,0.3,131,0.34,136,0.05,136,0,136,0.01,136,0,136,0.03,136,0.01,136,0.01,136,0.02,136,0.22,136,0.26,136,29,131,28.1,131,0.2,131,27.9,131,19,131,0.8,131,3.5,131,0.1,83,0,50,104,85,100,131,55,131,0.1,131,0.3,131,0.07,131,0.15,131,0.2,131,0.09,131,3,131,0.5,131,0,131,114,131,0.7,131,40,131,242,131,29,131,0.7,131,0,131,0.15,131,129,131,8,325
1.018,"Iskrem, fløtebasert",100,0,64,100,812,61a,194,61b,10,100,6.2,20,0.3,136,0.92,136,2.77,136,1.06,136,0.4,20,2.7,20,0.15,136,2.29,136,0.2,20,0.26,136,0.04,136,0,136,0.01,136,0,136,0.02,136,0,136,0.01,136,0.02,136,0.08,136,0.3,136,33,100,23,100,0,50,23,20,13,100,0,100,3,100,0.1,83,0,50,122,85,117,100,60,100,0.1,100,0.2,100,0.05,100,0.18,100,0.1,100,0.1,400e,2,400e,0.5,400e,0,100,121,100,0,20,44,100,213,100,14,100,0.5,400e,0,400e,0.01,20,117,400e,8,325
1.081,"Iskrem, lettis, med mindre sukker og fett",100,0,63,400c,587,61a,140,61b,5,104d,2.5,104d,0.08,136,0.25,136,1.28,136,0.48,136,0,20,1.8,20,0.11,136,1.68,136,0.5,20,0.37,136,0.02,136,0,136,0,136,0,136,0.05,136,0,136,0,136,0.05,136,0.07,136,0.42,136,12,400c,19.8,80,13,20,6.8,104d,2,20,0.3,460b,3.8,104d,0.1,83,0,50,16,85,15,400c,13,400c,0,400c,1.2,400c,0.06,400c,0.2,400c,0.1,400c,0.1,400c,2,400c,0.6,400c,0,20,134,400c,0.1,400c,50,104d,205,400c,14,400c,0.5,400c,0,400c,0.02,460b,125,400c,8,325
1.241,"Iskrem, med kjeks, Krone-is med jordbær",100,0,47,106b,1123,61a,268,61b,12,106b,9,106b,1.11,136,1.16,136,3.01,136,1.34,136,0.2,106b,1.7,106b,0.11,136,2.75,136,0.3,106b,0.41,136,0.04,136,0,136,0.01,136,0,136,0.01,136,0,136,0,136,0,136,0.06,136,0.45,136,22,135,36,80,0.2,30,35.8,106b,18.6,135,1,106b,3.5,106b,0.1,83,0,50,61,85,58,106b,35,106b,0,135,0.4,106b,0.04,135,0.13,135,0.1,106b,0.5,106b,9,106b,0.6,106b,3,135,84,106b,0.3,135,56,106b,180,106b,17,106b,0.4,106b,1,135,0.04,106b,97,106b,8.7,325
1.24,"Iskrem, med kjeks, Krone-is med sjokolade",100,0,42,106b,1254,61a,300,61b,16,106b,12,106b,1.53,136,1.34,136,3.46,136,1.57,136,0.2,106b,2.4,106b,0.13,136,3.75,136,0.5,106b,1.33,136,0.15,136,0,136,0.01,136,0,136,0.01,136,0,136,0.01,136,0,136,0.16,136,1.38,136,22,135,35,80,0.2,30,34.8,106b,22.2,135,1,106b,3.5,106b,0.2,83,0,50,56,85,53,106b,36,106b,0,135,0.6,106b,0.05,135,0.12,135,0.1,106b,0.07,106b,9,106b,0.4,106b,0,135,89,106b,0.4,135,67,106b,190,106b,19,106b,0.5,106b,1,135,0.09,106b,100,106b,8.1,325
1.244,"Iskrem, med kjeks, Lion King Size",100,0,40,106b,1362,61a,326,61b,18,106b,14,106b,0.37,136,1.15,136,5.55,136,3.75,136,0.2,106b,4.1,106b,0.17,136,5.16,136,0.6,106b,0.56,136,0.06,136,0,136,0.01,136,0,136,0.01,136,0,136,0.01,136,0,136,0.08,136,0.59,136,29,30,36,80,0.2,20,35.8,20,19,30,1,106b,4.5,106b,0.2,83,0,50,71,85,65,106b,75,106b,0,60a,0.5,106b,0.07,30,0.15,30,0.2,106b,0.6,106b,12,106b,0.6,106b,0,20,120,106b,0.7,30,75,106b,240,106b,29,106b,0.6,106b,1,30,0.1,106b,130,106b,8,325
1.199,"Iskrem, med kjeks, sjokolade, nøtter",100,0,49,135,1100,61a,263,61b,12.8,135,6.9,135,0.24,136,0.73,136,3.11,136,1.84,136,0.3,135,4.4,135,0.13,136,4,136,0.6,135,0.61,136,0.04,136,0,136,0.01,136,0,136,0.02,136,0.01,136,0.01,136,0.02,136,0.07,136,0.64,136,26,135,32.5,80,5.5,135,27,135,19.1,135,1,135,3.9,135,0.2,83,0,50,93,85,89,135,48,135,0.1,135,0.6,135,0.07,135,0.15,135,0.3,135,0.1,135,6,135,0.4,135,0,135,104,135,0.6,135,79,135,230,135,27,135,0.6,135,0,135,0.14,135,122,135,6.7,325
1.193,"Iskrem, med kjeks, syltetøy, sjokolade",100,0,53,135,981,61a,234,61b,9.4,135,5.5,135,0.23,136,0.71,136,2.52,136,1.14,136,0.3,135,2.8,135,0.12,136,2.44,136,0.4,135,0.37,136,0.04,136,0,136,0,136,0,136,0.02,136,0,136,0,136,0.02,136,0.07,136,0.4,136,25,135,33.8,80,5.4,135,28.4,135,20.3,135,0.6,135,3.2,135,0.2,83,0,50,92,85,88,135,48,135,0.1,135,0.4,135,0.05,135,0.14,135,0.2,135,0.09,135,4,135,0.4,135,3,135,97,135,0.2,135,78,135,194,135,16,135,0.5,135,0,135,0.05,135,102,135,6.1,325
1.243,"Iskrem, pinneis, Royal Mørk",100,0,47,106b,1241,61a,298,61b,20,106b,12,106b,0.11,136,0.42,136,5.12,136,5.74,136,0.2,106b,5.6,106b,0.09,136,5.54,136,0.6,106b,0.64,136,0.05,136,0.02,136,0.02,136,0.02,136,0.02,136,0.02,136,0.02,136,0.04,136,0.13,136,0.64,136,29,30,26,80,0.2,20,25.8,20,19,30,1,106b,3,106b,0.2,83,0,50,84,85,74,106b,118,106b,0,60a,0.5,106b,0.07,30,0.15,30,0.2,106b,0.9,106b,8,106b,0.5,106b,0,20,110,106b,0.7,30,64,106b,220,106b,32,106b,0.6,106b,1,30,0.2,106b,120,106b,8,325
1.194,"Iskrem, yoghurtis",100,0,65,460e,729,61a,173,61b,5.6,460e,3.4,460e,0.12,136,0.38,136,1.46,136,0.56,136,0.1,20,1.6,460e,0.1,136,1.6,136,0.2,460e,0.29,136,0.02,136,0,136,0,136,0,136,0.03,136,0,136,0,136,0.04,136,0.06,136,0.33,136,2,460e,26.6,80,2.6,20,24,460e,17,20,0,50,4.1,104d,0.2,83,0,50,59,85,58,460e,11,460e,0,20,0.1,460e,0.04,460e,0.22,460e,0.3,460e,0.08,460e,6,460e,0.3,460e,0,20,143,460e,0.3,460e,87,460e,211,460e,14,460e,0.4,460e,0,30,0.04,420a,129,460e,8,325
1.112,"Kakekrem, romsmak, Piano",100,0,73,112a,626,61a,150,61b,8.9,112a,5.6,112a,0.27,112a,0.89,112a,2.52,112a,0.93,112a,0.3,112a,2.5,112a,0.2,112a,1.82,112a,0.2,112a,0.12,112a,0.04,112a,0,112a,0.01,112a,0,112a,0.01,112a,0,112a,0.01,112a,0,112a,0.05,112a,0.16,112a,25,112a,14.7,80,3.7,112a,11,112a,7.5,112a,0.1,112a,2.7,112a,0.1,83,0,50,118,85,118,112a,4,112a,0,112a,0.2,112a,0.04,112a,0.13,112a,0.1,112a,0.03,112a,3,112a,0.4,112a,0,108a,108,112a,0,112a,50,112a,143,112a,10,112a,0.4,112a,2,112a,0.02,112a,73,112a,13,325
1.078,"Karamellpudding, Piano",100,0,74,112a,528,61a,126,61b,5.8,112a,3.7,112a,0.17,112a,0.58,112a,1.64,112a,0.6,112a,0.2,112a,1.7,112a,0.13,112a,1.18,112a,0.1,112a,0.08,112a,0.02,112a,0,112a,0,112a,0,112a,0.01,112a,0,112a,0,112a,0,112a,0.03,112a,0.1,112a,16,112a,15.6,80,1.6,112a,14,112a,10,112a,0.1,112a,2.8,112a,0.1,83,0,50,74,85,74,112a,6,112a,0,112a,0.2,112a,0.04,112a,0.13,112a,0.1,112a,0.03,112a,3,112a,0.4,112a,0,108a,97,112a,0,112a,50,112a,126,112a,8,112a,0.3,112a,1,112a,0.02,112a,75,112a,13.6,112a
12.01,Karamellsaus,100,0,30,100,1190,61a,280,61b,0,100,0,50,0,50,0,50,0,50,0,50,0,20,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,70,20,0,50,70,100,70,20,0,50,0,100,0,83,0,50,0,85,0,50,0,50,0,50,0,50,0,100,0,100,0,100,0,100,0,100,0,50,0,50,0,100,0,100,0,50,0,50,0,100,0,100,0,100,0,100,0,100,M,10
5.299,Melisglasur,100,0,14,135,1453,61a,342,61b,0,135,0,135,0,136,0,136,0,136,0,136,0,135,0,135,0,136,0,136,0,135,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,135,0,135,0,135,85.5,80,0,135,85.5,135,85.5,135,0,135,0,135,0,83,0,50,0,85,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,4,135,0,135,0,135,0,135,0.01,135,0,135,0,325
10.14,Moltekrem,100,0,62,91,1125,61a,272,61b,24.5,138,15.9,138,0.79,138,2.4,138,6.57,138,2.54,138,1,138,5.5,138,0.32,138,4.87,138,0.8,138,0.46,138,0.17,138,0,138,0.02,138,0.01,138,0.02,138,0.01,138,0.01,138,0,138,0.22,138,0.53,138,68,138,10.2,80,0,138,10.2,138,7,138,1.8,138,1.8,138,0,83,0,50,233,85,218,138,183,138,0.1,138,1.6,138,0.01,138,0.13,138,0.2,138,0.03,138,17,138,0.1,138,28,138,53,138,0.1,138,15,138,120,138,12,138,0.3,138,1,138,0,138,45,138,6.5,138
10.005,"Nypesuppe, av pulver",100,0,87,135,201,61a,47,61b,0,135,0,135,0,136,0,136,0,136,0,136,0,135,0,135,0,136,0,136,0,135,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,135,0,135,0,135,11.3,135,1.4,135,11.4,135,9.9,135,0.7,135,0.2,135,0,83,0,50,10,85,0,135,118,135,0,135,0,135,0.01,135,0.01,135,0.1,135,0,135,0,135,0,135,34,135,41,135,0.2,135,1,135,9,135,3,135,0,135,0,135,0.01,135,1,135,0.2,325
6.511,"Nypesuppe, pulver",100,0,2,400e,1266,61a,299,61b,0.2,400e,0,20,0,136,0,136,0.01,136,0,136,0,50,0,20,0,136,0.04,136,0,20,0.07,136,0.04,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.04,135,0.07,135,0,50,71,20,M,10,71,400e,68,20,5,400e,0.7,400e,0.1,83,0,50,48,85,0,400e,580,400e,0,50,0,50,0.01,400e,0.24,400e,0.3,400e,0,400e,0,400e,0,50,190,400e,155,400e,1.3,400e,32,400e,469,400e,39,400e,0.1,400e,0,400e,M,10,35,400e,0.9,325
10.141,Panna cotta,100,0,47,91,1522,61a,367,61b,31.3,138,20.6,138,1.02,138,3.11,138,8.49,138,3.29,138,1.2,138,7.1,138,0.42,138,6.28,138,0.7,138,0.48,138,0.12,138,0,138,0.02,138,0.01,138,0.02,138,0.02,138,0.02,138,0,138,0.19,138,0.56,138,88,138,18.8,80,0,138,18.8,138,16.4,138,0,138,2.6,138,0,83,0,50,298,85,283,138,184,138,0.2,138,0.8,138,0,138,0.16,138,0,138,0.01,138,2,138,0.2,138,0,138,62,138,0,138,21,138,76,138,4,138,0.2,138,1,138,0,138,43,138,8.4,138
1.131,"Pudding, mandelsmak, Piano",100,0,77,112a,437,61a,104,61b,3.1,112a,2,112a,0.09,112a,0.31,112a,0.88,112a,0.32,112a,0.1,112a,1,112a,0.07,112a,0.63,112a,0.1,112a,0.04,112a,0.01,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0.02,112a,0.06,112a,9,112a,15.9,80,1.9,112a,14,112a,9.7,112a,0.4,112a,2.9,112a,0.2,83,0,50,35,85,35,112a,6,112a,0,112a,0.1,112a,0.04,112a,0.13,112a,0.1,112a,0.03,112a,3,112a,0.4,112a,0,108a,118,112a,0.1,112a,60,112a,162,112a,11,112a,0.4,112a,2,112a,0.02,112a,79,112a,14,325
10.154,Rabarbragrøt,100,0,82,139,300,61a,71,61b,0.1,139,0,139,0,139,0,139,0.01,139,0,139,0,139,0,139,0,139,0.01,139,0,139,0.02,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0.02,139,0,139,16.5,80,1.8,139,14.7,139,14.1,139,1.4,139,0.3,139,0,83,0,50,2,85,0,139,21,139,0,139,0.1,139,0,139,0.01,139,0.1,139,0.01,139,1,139,0,139,2,139,32,139,0.1,139,1,139,55,139,3,139,0,139,0,139,0.01,139,6,139,0.2,139
10.142,Riskrem,100,0,71,91,721,61a,173,61b,11.2,138,7.3,138,0.36,138,1.1,138,3.02,138,1.16,138,0.4,138,2.6,138,0.15,138,2.24,138,0.3,138,0.19,138,0.04,138,0,138,0.01,138,0,138,0.01,138,0,138,0,138,0,138,0.07,138,0.21,138,31,138,15,80,7.6,138,7.4,138,4.2,138,0.1,138,3,138,0.9,83,0,50,105,85,100,138,65,138,0.1,138,0.3,138,0.03,138,0.13,138,0.1,138,0.03,138,4,138,0.4,138,0,138,85,138,0,138,360,138,120,138,11,138,0.4,138,1,138,0,138,81,138,15,138
1.184,Rislunsj med jordbær,100,0,72,112a,581,61a,138,61b,5.4,112a,3.3,112a,0.16,112a,0.54,112a,1.53,112a,0.56,112a,0.1,112a,0.6,112a,0.12,112a,1.1,112a,0.1,112a,0.08,112a,0.02,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0.03,112a,0.1,112a,15,112a,19.5,80,7.5,108a,12,112a,8.2,112a,0.2,112a,2.9,112a,0.2,83,0,50,25,85,23,112a,32,112a,0,112a,0.1,112a,0.03,112a,0.11,112a,0.1,112a,0.02,112a,2,112a,0.3,112a,0,108a,89,112a,0,112a,80,112a,103,112a,7,112a,0.3,112a,1,112a,0,112a,60,112a,12.7,112a
9.114,Saftis,100,0,82,135,301,61a,71,61b,0,135,0,135,0,136,0,136,0,136,0,136,0,135,0,135,0,136,0,136,0,135,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,135,0.01,135,0,135,17.7,80,0,135,17.7,135,15.6,135,0,135,0,135,0,83,0,50,0,85,0,135,0,135,0,135,0,135,0,135,0.01,135,0,135,0.01,135,0,135,0,135,0,135,3,135,0.1,135,1,135,15,135,1,135,0,135,0,135,0,135,2,135,0.2,325
9.115,"Saftis, Lollipop",100,0,72,106b,507,61a,120,61b,3.5,106b,3,106b,0.02,207,0.06,207,0.88,207,1.06,207,0,20,0.2,106b,0.02,207,1.06,207,0.1,106b,0.12,207,0.01,207,0,207,0,207,0,207,0,207,0,207,0,207,0,207,0.01,73c,0.12,74c,0,30,22,80,0,20,22,106b,16,30,0.2,106b,0.1,106b,0,83,0,50,4,85,0,20,44,106b,0,60a,0,60a,0.01,30,0.01,30,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,M,10
10.143,Sjokoladefondant,100,0,31,91,1730,61a,415,61b,28.5,138,16.3,138,0.57,138,1.72,138,7.45,138,4.83,138,0.4,138,8.1,138,0.34,138,7.39,138,1.5,138,1.3,138,0.12,138,0.01,138,0.03,138,0.01,138,0.1,138,0.02,138,0.02,138,0.05,138,0.16,138,1.41,138,164,138,31.5,80,8.2,138,23.3,138,23,138,0.9,138,7.8,138,0.4,83,0,50,177,85,169,138,97,138,2.8,138,2.3,138,0.06,138,0.15,138,0.3,138,0.05,138,15,138,0.5,138,0,138,29,138,1.4,138,150,138,140,138,21,138,0.8,138,9,138,0.1,138,110,138,19,138
5.292,Sjokoladeglasur,100,0,17,135,1607,61a,382,61b,11.8,135,7,135,0.05,136,0.13,136,2.81,136,3.62,136,0,135,3.7,135,0.04,136,3.54,136,0.5,135,0.44,136,0.03,136,0.01,136,0.01,136,0.01,136,0.01,136,0.01,136,0.01,136,0.01,136,0.03,135,0.46,135,3,135,65.2,80,0.5,135,64.6,135,64,135,2.2,135,2.6,135,0,83,0,50,3,85,2,135,12,135,0,135,0.3,135,0.06,135,0.04,135,0.3,135,0.02,135,5,135,0.1,135,0,135,31,135,2,135,7,135,174,135,50,135,0.8,135,0,135,0.4,135,85,135,1.3,325
10.144,Sjokolademousse,100,0,40,91,1505,61a,362,61b,24.7,138,14.5,138,0.46,138,1.38,138,6.2,138,4.27,138,0.5,138,6.8,138,0.27,138,6.29,138,1.2,138,1,138,0.09,138,0.01,138,0.02,138,0.01,138,0.07,138,0.01,138,0.01,138,0.03,138,0.15,138,1.11,138,276,138,28.1,80,0.4,138,27.7,138,26.2,138,1.6,138,5.9,138,0.1,83,0,50,172,85,165,138,84,138,0.9,138,1.9,138,0.07,138,0.19,138,0.2,138,0.05,138,20,138,0.7,138,0,138,64,138,2,138,49,138,190,138,42,138,1,138,6,138,0.3,138,140,138,12,138
10.006,"Sjokoladepudding, av pulver",100,0,78,135,390,61a,92,61b,1.5,135,1,135,0.04,136,0.14,136,0.38,136,0.15,136,0,135,0.4,135,0.02,136,0.28,136,0,135,0.02,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.01,135,0.03,135,4,135,16.7,80,0,135,12.2,135,12,135,0,135,3,135,0.1,83,0,50,14,85,13,135,11,135,0.1,135,0,135,0.05,135,0.14,135,0.1,135,0.04,135,6,135,0.4,135,0,135,105,135,0,135,40,135,147,135,12,135,0.4,135,1,135,0.02,135,82,135,13.4,325
1.02,"Sjokoladepudding, Piano",100,0,73,112a,469,61a,111,61b,2.8,112a,1.8,112a,0.08,112a,0.28,112a,0.79,112a,0.29,112a,0.1,112a,0.8,112a,0.06,112a,0.57,112a,0.1,112a,0.04,112a,0.01,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0,112a,0.02,112a,0.05,112a,8,112a,17.6,80,1.6,112a,16.1,112a,12.4,112a,1.1,112a,3.4,112a,0.1,83,0,50,35,85,34,112a,16,112a,0,112a,0.1,112a,0.05,112a,0.13,112a,0.2,112a,0.04,112a,5,112a,0.4,112a,0,20,100,112a,1,112a,40,112a,230,112a,21,112a,0.5,112a,2,112a,0.03,112a,89,112a,13.8,325
12.011,"Sjokoladesaus, kjøpt",100,0,28,100,1137,61a,268,61b,1.2,100,0.6,20,0,460g,0,460g,0.24,460g,0.27,460g,M,10,0.4,20,0,460g,0.29,460g,0.1,20,0.02,460g,0,460g,0,460g,0,460g,0,460g,0,460g,0,460g,0,460g,0,460g,0,73f,0.02,74f,0,20,62,100,2.4,20,59.6,20,60,20,0,50,2.3,100,0.2,83,0,50,0,85,0,50,0,50,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,50,0,50,23,400e,2.1,400e,103,400e,667,400e,100,400e,1.3,400e,0,400e,0.09,20,126,400e,M,10
5.294,"Smørkrem, med hard margarin",100,0,12,135,2252,61a,541,61b,39,135,17.6,135,5.02,135,1.87,135,2.59,135,5.04,135,0.2,135,5.9,135,0.09,135,13.6,135,12.7,135,4.2,135,1.99,135,0,135,0,135,0,135,0.03,135,0,135,0,135,0.03,135,1.28,135,6.85,135,94,135,46.3,80,0,135,46.3,135,46.1,135,0,135,1.3,135,1,83,0,50,453,85,440,135,161,135,5.6,135,4.7,135,0.02,135,0.09,135,0,135,0.02,135,11,135,0.5,135,0,135,10,135,0.4,135,420,135,7,135,1,135,0.3,135,3,135,0.01,135,47,135,5.9,325
5.293,"Smørkrem, med smør",100,0,11,131,2309,61a,555,61b,40.4,131,24,131,1.21,136,3.71,136,11.02,136,4.23,136,1.5,131,11.3,131,0.6,136,9.04,136,1,131,1.02,136,0.16,136,0,136,0.03,136,0.02,136,0.09,136,0.02,136,0.03,136,0.07,136,0.27,135,1.16,135,202,131,46.2,131,0,131,46.2,131,46,131,0,131,1.7,131,0.7,83,0,50,570,85,551,131,234,131,4.5,131,1.2,131,0.02,131,0.05,131,0,131,0.02,131,12,131,0.3,131,0,131,13,131,0.4,131,281,131,16,131,1,131,0.1,131,2,131,0.03,131,53,131,6.6,325
9.11,Sorbet,100,0,54,135,768,61a,181,61b,0.1,135,0,135,0,136,0,136,0.01,136,0,136,0,135,0,135,0,136,0.01,136,0,135,0.01,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,135,0.01,135,0,135,43.6,135,0,135,43.6,135,39.3,135,0.1,135,1.3,135,0,83,0,50,1,85,0,135,8,135,0,135,0.1,135,0.04,135,0.05,135,0.1,135,0.03,135,11,135,0,135,14,135,6,135,0.1,135,20,135,109,135,7,135,0,135,1,135,0.02,135,9,135,0.6,325
10.146,"Tilslørte bondepiker, med kavring",100,0,60,91,949,61a,228,61b,14.6,138,8.8,138,0.49,138,1.32,138,3.67,138,1.46,138,0.5,138,3.6,138,0.18,138,3.34,138,0.9,138,0.61,138,0.14,138,0,138,0.01,138,0,138,0.01,138,0.01,138,0.01,138,0,138,0.16,138,0.67,138,36,138,21,80,8.2,138,12.9,138,7,138,1.6,138,2.3,138,0.1,83,0,50,133,85,126,138,85,138,0.5,138,0.9,138,0.05,138,0.09,138,0.3,138,0.04,138,8,138,0.1,138,1,138,38,138,0.2,138,32,138,100,138,9,138,0.2,138,1,138,0,138,60,138,6.3,138
10.145,Trollkrem,100,0,67,91,545,61a,129,61b,0.4,138,0,138,0,138,0,138,0.02,138,0.01,138,0,138,0.1,138,0,138,0.05,138,0.2,138,0.1,138,0.06,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0.06,138,0.1,138,148,138,28.2,80,0,138,28.2,138,23.9,138,2.3,138,1.9,138,0.1,83,0,50,0,85,0,138,5,138,0,138,0.9,138,0.01,138,0.05,138,0.4,138,0.01,138,13,138,0,138,5,138,16,138,0.2,138,28,138,97,138,9,138,0.1,138,1,138,0.1,138,18,138,0.5,138
5.295,"Vaniljekrem, med helmelk",100,0,74,135,484,61a,115,61b,3.6,135,2.2,135,0.11,109c,0.34,109c,0.9,109c,0.36,109c,0,135,1.1,135,0.04,109c,0.69,109c,0.1,135,0.05,109c,0.01,109c,0,109c,0,109c,0,109c,0,109c,0,109c,0,109c,0,109c,0.02,109c,0.06,109c,14,135,17.6,80,3.1,135,14.5,135,10.6,135,0.1,135,3,135,0.1,83,0,50,38,85,36,135,21,135,0,135,0.1,135,0.05,135,0.15,135,0.1,135,0.04,135,5,135,0.4,135,1,135,91,135,0.1,135,35,135,139,135,7,135,0.4,135,1,135,0.01,135,96,135,13.5,325
